Index;Values;Weights
1;23.3;23.3
2;43.7;43.7
3;24.7;24.7
4;35.7;35.7
5;34.7;34.7
6;21.8;21.8
7;24.7;24.7
8;35.7;35.7
9;34.7;34.7
10;21.8;21.8
11;23.3;23.3
12;43.7;43.7
13;24.7;24.7
14;35.7;35.7
15;34.7;34.7
16;21.8;21.8
17;24.7;24.7
18;35.7;35.7
19;34.7;34.7
20;21.8;21.8
21;34.2;34.2
22;12.5;12.5
23;34.7;34.7
24;21.8;21.8
25;24.7;24.7
26;35.7;35.7
27;34.7;34.7
28;19.6;19.6
29;23.6;23.6
30;21.8;21.8
31;24.7;24.7
32;35.7;35.7
33;34.7;34.7
34;21.8;21.8
35;23.3;23.3
36;43.7;43.7
37;24.7;24.7
38;35.7;35.7
39;34.7;34.7
40;21.8;21.8
41;24.7;24.7
42;23.3;23.3
43;43.7;43.7
44;32.0;32.0
45;35.7;35.7
46;34.7;34.7
47;21.8;21.8
48;24.7;24.7
49;35.7;35.7
50;34.7;34.7